x,y,z,entry_nr
74.7665,65.3853,93.3609,1282
74.7665,67.1174,93.3609,1282
51.7614,87.9026,104.778,1282
72.2662,66.2513,94.134,1282
72.7665,65.3853,94.134,1282
71.2656,67.9834,94.134,1282
71.7659,67.1174,94.134,1282
80.2675,59.3229,90.7919,1282
71.2656,69.7155,94.134,1282
81.7684,56.7248,90.7919,1282
72.7665,67.1174,94.134,1282
80.7678,58.4569,90.7919,1282
71.7659,68.8495,94.134,1282
81.2681,57.5908,90.7919,1282
68.7652,68.8495,95.4282,1282
68.2649,69.7155,95.4282,1282
69.2656,67.9834,95.4282,1282
69.7659,67.1174,95.4282,1282
68.2649,71.4476,95.4282,1282
69.2656,69.7155,95.4282,1282
68.7652,70.5816,95.4282,1282
69.7659,68.8495,95.4282,1282
66.2649,71.4476,96.5702,1282
66.7652,70.5816,96.5702,1282
65.2643,73.1797,96.5702,1282
65.7646,72.3137,96.5702,1282
65.2643,74.9118,96.5702,1282
65.7646,74.0458,96.5702,1282
66.2649,73.1797,96.5702,1282
62.2636,74.9118,97.8566,1282
62.764,74.0458,97.8566,1282
63.2643,73.1797,97.8566,1282
63.7646,72.3137,97.8566,1282
62.764,75.7779,97.8566,1282
63.2643,74.9118,97.8566,1282
63.7646,74.0458,97.8566,1282
62.2636,76.6439,97.8566,1282
54.7621,84.4384,101.103,1282
48.2611,87.0365,105.932,1282
47.2605,88.7686,105.932,1282
54.7621,75.7779,101.103,1282
47.7608,87.9026,105.932,1282
48.7614,86.1705,105.932,1282
55.2624,74.9118,101.103,1282
47.2605,90.5007,105.932,1282
48.7614,87.9026,105.932,1282
47.7608,89.6347,105.932,1282
53.2617,85.3044,102.518,1282
48.2611,88.7686,105.932,1282
47.7608,86.1705,105.932,1282
47.2605,87.0365,105.932,1282
48.2611,85.3044,105.932,1282
53.7621,84.4384,102.518,1282
51.2617,85.3044,103.992,1282
51.7621,84.4384,103.992,1282
50.2611,87.0365,103.992,1282
50.7614,86.1705,103.992,1282
50.7614,87.9026,103.992,1282
50.2611,88.7686,103.992,1282
50.2611,85.3044,103.992,1282
53.2617,76.6439,102.518,1282
53.7621,75.7779,102.518,1282
54.2624,74.9118,102.518,1282
56.2624,74.9118,100.324,1282
56.7627,79.2421,100.324,1282
57.263,78.376,100.324,1282
57.7633,77.51,100.324,1282
56.2624,80.1081,100.324,1282
61.764,75.7779,98.891,1282
62.2643,74.9118,98.891,1282
60.7633,77.51,98.891,1282
61.2636,76.6439,98.891,1282
57.7627,79.2421,99.5811,1282
58.263,78.376,99.5811,1282
58.7633,77.51,99.5811,1282
59.2636,76.6439,99.5811,1282
60.2636,74.9118,97.9678,1282
60.764,74.0458,97.9678,1282
59.263,76.6439,97.9678,1282
59.7633,75.7779,97.9678,1282
60.764,75.7779,97.9678,1282
59.263,78.376,97.9678,1282
59.7633,77.51,97.9678,1282
60.2636,76.6439,97.9678,1282
102.772,42.8679,81.2626,1282
103.273,42.0019,81.2626,1282
102.772,44.6,81.2626,1282
103.273,43.734,81.2626,1282
103.773,42.8679,81.2626,1282
50.2617,85.3044,105.243,1282
49.2611,87.0365,105.243,1282
63.764,74.0458,97.085,1282
48.7608,87.9026,105.243,1282
65.2649,71.4476,97.085,1282
49.7614,86.1705,105.243,1282
64.2643,73.1797,97.085,1282
64.7646,72.3137,97.085,1282
63.764,75.7779,97.085,1282
64.2643,74.9118,97.085,1282
64.7646,74.0458,97.085,1282
49.7614,87.9026,105.243,1282
48.7608,89.6347,105.243,1282
65.2649,73.1797,97.085,1282
46.2605,90.5007,106.425,1282
46.7608,89.6347,106.425,1282
45.7601,91.3668,106.425,1282
49.2611,88.7686,105.243,1282
47.2611,88.7686,106.425,1282
46.7608,86.1705,106.425,1282
45.7601,87.9026,106.425,1282
48.7608,86.1705,105.243,1282
46.2605,87.0365,106.425,1282
47.2611,85.3044,106.425,1282
49.2611,85.3044,105.243,1282
66.7646,70.5816,96.0141,1282
67.7652,68.8495,96.0141,1282
67.2649,69.7155,96.0141,1282
68.2656,67.9834,96.0141,1282
67.2649,71.4476,96.0141,1282
68.2656,69.7155,96.0141,1282
67.7652,70.5816,96.0141,1282
66.7646,72.3137,96.0141,1282
66.7646,74.0458,96.0141,1282
67.2649,73.1797,96.0141,1282
69.7652,68.8495,94.7943,1282
71.2662,66.2513,94.7943,1282
70.2656,67.9834,94.7943,1282
70.7659,67.1174,94.7943,1282
70.2656,69.7155,94.7943,1282
69.7652,70.5816,94.7943,1282
70.7659,68.8495,94.7943,1282
79.2675,59.3229,91.2566,1282
79.7678,58.4569,91.2566,1282
73.2662,66.2513,93.6873,1282
80.2681,57.5908,91.2566,1282
73.7665,65.3853,93.6873,1282
72.7659,67.1174,93.6873,1282
73.7665,67.1174,93.6873,1282
72.7659,68.8495,93.6873,1282
82.7684,56.7248,89.9079,1282
81.7678,58.4569,89.9079,1282
82.2681,57.5908,89.9079,1282
75.7665,65.3853,92.7549,1282
86.2694,54.1266,88.8758,1282
84.7684,56.7248,88.8758,1282
85.7691,54.9927,88.8758,1282
88.2694,54.1266,87.7264,1282
87.7691,54.9927,87.7264,1282
89.27,47.1982,87.7264,1282
88.2694,48.9303,87.7264,1282
88.7697,48.0642,87.7264,1282
87.7691,49.7963,87.7264,1282
91.7703,46.3321,86.6582,1282
91.27,47.1982,86.6582,1282
92.2707,45.4661,86.6582,1282
90.7697,48.0642,86.6582,1282
93.771,44.6,85.5997,1282
92.7703,46.3321,85.5997,1282
92.27,47.1982,85.5997,1282
93.2707,45.4661,85.5997,1282
93.771,48.0642,85.5997,1282
93.2707,48.9303,85.5997,1282
92.27,50.6624,85.5997,1282
92.7703,49.7963,85.5997,1282
97.2713,45.4661,84.0279,1282
97.7716,44.6,84.0279,1282
98.2719,43.734,84.0279,1282
96.771,46.3321,84.0279,1282
96.771,44.6,84.0279,1282
97.7716,42.8679,84.0279,1282
97.7716,46.3321,84.0279,1282
96.771,48.0642,84.0279,1282
98.2719,45.4661,84.0279,1282
97.2713,47.1982,84.0279,1282
99.7716,44.6,83.0676,1282
100.272,43.734,83.0676,1282
100.772,42.8679,83.0676,1282
101.273,42.0019,83.0676,1282
99.7716,42.8679,83.0676,1282
99.7716,46.3321,83.0676,1282
100.272,45.4661,83.0676,1282
100.772,44.6,83.0676,1282
101.273,43.734,83.0676,1282
95.771,44.6,84.9438,1282
96.7716,42.8679,84.9438,1282
95.2707,45.4661,84.9438,1282
96.7716,46.3321,84.9438,1282
95.771,48.0642,84.9438,1282
95.2707,48.9303,84.9438,1282
96.2713,47.1982,84.9438,1282
101.272,43.734,82.6039,1282
101.772,42.8679,82.6039,1282
102.273,42.0019,82.6039,1282
101.272,45.4661,82.6039,1282
101.772,44.6,82.6039,1282
102.273,43.734,82.6039,1282
102.773,42.8679,82.6039,1282
98.2713,45.4661,83.6835,1282
98.7716,44.6,83.6835,1282
99.2719,43.734,83.6835,1282
99.7722,42.8679,83.6835,1282
98.7716,42.8679,83.6835,1282
98.7716,46.3321,83.6835,1282
99.2719,45.4661,83.6835,1282
99.7722,44.6,83.6835,1282
98.2713,47.1982,83.6835,1282
83.7684,56.7248,89.5042,1282
84.7691,54.9927,89.5042,1282
83.2681,57.5908,89.5042,1282
89.2694,54.1266,87.0625,1282
90.7703,46.3321,87.0625,1282
90.27,47.1982,87.0625,1282
89.2694,48.9303,87.0625,1282
89.7697,48.0642,87.0625,1282
94.771,44.6,85.8824,1282
93.7703,46.3321,85.8824,1282
94.2707,45.4661,85.8824,1282
94.771,48.0642,85.8824,1282
94.2707,48.9303,85.8824,1282
95.2713,47.1982,85.8824,1282
93.7703,49.7963,85.8824,1282
87.2694,54.1266,88.6162,1282
86.7691,54.9927,88.6162,1282
77.2668,14.2883,82.9013,1293
78.2675,12.5562,82.9013,1293
77.7671,13.4222,82.9013,1293
77.2668,17.7525,82.9013,1293
78.2675,16.0204,82.9013,1293
78.7678,15.1543,82.9013,1293
77.7671,16.8864,82.9013,1293
77.7671,18.6185,82.9013,1293
78.7678,16.8864,82.9013,1293
78.2675,17.7525,82.9013,1293
77.2668,10.8241,82.9013,1293
78.2675,9.09196,82.9013,1293
77.7671,8.22591,82.9013,1293
74.2662,16.0204,83.9565,1293
75.2668,14.2883,83.9565,1293
75.7671,13.4222,83.9565,1293
74.7665,15.1543,83.9565,1293
75.2668,17.7525,83.9565,1293
75.7671,16.8864,83.9565,1293
75.7671,18.6185,83.9565,1293
74.2662,12.5562,83.9565,1293
75.2668,10.8241,83.9565,1293
74.7665,11.6901,83.9565,1293
74.7665,9.95801,83.9565,1293
75.7671,8.22591,83.9565,1293
74.2662,10.8241,83.9565,1293
72.2662,16.0204,84.6989,1293
72.7665,15.1543,84.6989,1293
71.2656,14.2883,84.6989,1293
72.2662,12.5562,84.6989,1293
72.7665,11.6901,84.6989,1293
71.7659,13.4222,84.6989,1293
71.7659,11.6901,84.6989,1293
72.7665,9.95801,84.6989,1293
72.2662,10.8241,84.6989,1293
71.2656,12.5562,84.6989,1293
73.2662,16.0204,84.508,1293
74.2668,14.2883,84.508,1293
73.7665,15.1543,84.508,1293
74.2668,17.7525,84.508,1293
73.2662,12.5562,84.508,1293
74.2668,10.8241,84.508,1293
73.7665,11.6901,84.508,1293
72.7659,13.4222,84.508,1293
72.7659,11.6901,84.508,1293
73.7665,9.95801,84.508,1293
73.2662,10.8241,84.508,1293
76.2668,14.2883,83.2227,1293
77.2675,12.5562,83.2227,1293
76.7671,13.4222,83.2227,1293
75.7665,15.1543,83.2227,1293
76.2668,17.7525,83.2227,1293
77.2675,16.0204,83.2227,1293
76.7671,16.8864,83.2227,1293
76.7671,18.6185,83.2227,1293
77.2675,17.7525,83.2227,1293
76.2668,10.8241,83.2227,1293
77.2675,9.09196,83.2227,1293
75.7665,11.6901,83.2227,1293
75.7665,9.95801,83.2227,1293
76.7671,8.22591,83.2227,1293
60.764,11.6901,83.9943,1307
60.2636,12.5562,83.9943,1307
60.764,9.95801,83.9943,1307
60.2636,10.8241,83.9943,1307
59.7633,11.6901,83.9943,1307
60.2636,5.62776,83.9943,1307
60.764,4.76171,83.9943,1307
59.7633,6.49381,83.9943,1307
59.7633,4.76171,83.9943,1307
60.2636,3.89565,83.9943,1307
59.263,5.62776,83.9943,1307
57.7633,11.6901,85.386,1307
57.263,3.89565,85.386,1307
57.7633,3.0296,85.386,1307
57.7633,6.49381,85.386,1307
57.7633,4.76171,85.386,1307
56.7627,6.49381,85.386,1307
56.2624,7.35986,85.386,1307
57.263,5.62776,85.386,1307
59.2636,12.5562,84.9566,1307
59.2636,10.8241,84.9566,1307
58.7633,11.6901,84.9566,1307
59.2636,2.16355,84.9566,1307
58.263,3.89565,84.9566,1307
58.7633,3.0296,84.9566,1307
59.2636,5.62776,84.9566,1307
58.7633,6.49381,84.9566,1307
58.7633,4.76171,84.9566,1307
57.7627,6.49381,84.9566,1307
59.2636,3.89565,84.9566,1307
58.263,5.62776,84.9566,1307
62.2643,10.8241,84.4988,1307
61.764,11.6901,84.4988,1307
61.2636,12.5562,84.4988,1307
61.764,9.95801,84.4988,1307
61.2636,10.8241,84.4988,1307
62.2643,9.09196,84.4988,1307
60.7633,11.6901,84.4988,1307
62.2643,7.35986,84.4988,1307
61.764,8.22591,84.4988,1307
61.2636,2.16355,84.4988,1307
62.2643,0.431452,84.4988,1307
60.7633,3.0296,84.4988,1307
62.2643,3.89565,84.4988,1307
61.2636,5.62776,84.4988,1307
61.764,4.76171,84.4988,1307
60.7633,6.49381,84.4988,1307
60.7633,4.76171,84.4988,1307
61.2636,3.89565,84.4988,1307
56.263,3.89565,85.5319,1307
55.7627,6.49381,85.5319,1307
55.2624,7.35986,85.5319,1307
56.263,5.62776,85.5319,1307
54.7621,8.22591,85.5319,1307
31.2573,47.1982,84.8833,1313
32.2579,45.4661,84.8833,1313
31.7576,46.3321,84.8833,1313
31.7576,48.0642,84.8833,1313
32.2579,47.1982,84.8833,1313
30.757,46.3321,84.8833,1313
32.2579,43.734,84.8833,1313
31.7576,44.6,84.8833,1313
31.2573,45.4661,84.8833,1313
89.2694,55.8587,96.6508,1313
30.757,41.1358,84.8833,1313
89.7697,56.7248,96.6508,1313
89.2694,59.3229,96.6508,1313
90.27,57.5908,96.6508,1313
31.7576,42.8679,84.8833,1313
89.7697,60.189,96.6508,1313
31.2573,43.734,84.8833,1313
89.2694,61.055,96.6508,1313
30.757,44.6,84.8833,1313
90.7703,58.4569,96.6508,1313
23.2554,42.0019,84.1227,1313
31.2573,42.0019,84.8833,1313
24.7563,39.4037,84.1227,1313
30.757,42.8679,84.8833,1313
24.256,40.2698,84.1227,1313
23.7557,41.1358,84.1227,1313
23.7557,42.8679,84.1227,1313
24.7563,41.1358,84.1227,1313
23.2554,43.734,84.1227,1313
24.256,42.0019,84.1227,1313
23.7557,37.6716,84.1227,1313
93.7703,58.4569,97.2105,1313
93.7703,61.9211,97.2105,1313
94.771,60.189,97.2105,1313
24.7563,48.0642,84.1227,1313
24.256,43.734,84.1227,1313
23.2554,45.4661,84.1227,1313
23.7557,44.6,84.1227,1313
24.7563,42.8679,84.1227,1313
24.256,38.5377,84.1227,1313
23.7557,39.4037,84.1227,1313
23.2554,40.2698,84.1227,1313
24.7563,46.3321,84.1227,1313
23.2554,36.8056,84.1227,1313
24.7563,44.6,84.1227,1313
32.2573,47.1982,85.1983,1313
33.7582,44.6,85.1983,1313
33.2579,45.4661,85.1983,1313
32.7576,46.3321,85.1983,1313
32.7576,48.0642,85.1983,1313
33.7582,46.3321,85.1983,1313
33.2579,47.1982,85.1983,1313
33.2579,43.734,85.1983,1313
32.7576,44.6,85.1983,1313
32.2573,45.4661,85.1983,1313
32.7576,42.8679,85.1983,1313
32.2573,43.734,85.1983,1313
32.2573,42.0019,85.1983,1313
35.7582,44.6,85.4271,1313
36.2586,43.734,85.4271,1313
35.2579,45.4661,85.4271,1313
36.7589,42.8679,85.4271,1313
36.2586,45.4661,85.4271,1313
36.7589,44.6,85.4271,1313
35.7582,46.3321,85.4271,1313
35.2579,47.1982,85.4271,1313
35.2579,43.734,85.4271,1313
53.2617,45.4661,88.6739,1313
53.7621,48.0642,88.6739,1313
54.2624,47.1982,88.6739,1313
60.7633,53.2606,91.0611,1313
61.2636,52.3945,91.0611,1313
61.764,51.5284,91.0611,1313
61.764,54.9927,91.0611,1313
40.7595,49.7963,86.3807,1313
39.7589,42.8679,86.3807,1313
41.2598,40.2698,86.3807,1313
39.7589,44.6,86.3807,1313
36.7582,44.6,85.2124,1313
37.2586,43.734,85.2124,1313
37.7589,42.8679,85.2124,1313
37.2586,45.4661,85.2124,1313
37.7589,44.6,85.2124,1313
36.7582,46.3321,85.2124,1313
75.7665,56.7248,93.6551,1313
76.2668,55.8587,93.6551,1313
75.7665,54.9927,93.6551,1313
76.7671,58.4569,93.6551,1313
77.2675,57.5908,93.6551,1313
34.7582,44.6,85.6666,1313
35.2586,43.734,85.6666,1313
34.2579,45.4661,85.6666,1313
33.7576,46.3321,85.6666,1313
33.7576,48.0642,85.6666,1313
35.2586,45.4661,85.6666,1313
34.7582,46.3321,85.6666,1313
34.2579,47.1982,85.6666,1313
34.2579,43.734,85.6666,1313
33.7576,44.6,85.6666,1313
33.7576,42.8679,85.6666,1313
27.7563,39.4037,84.1895,1313
28.2566,40.2698,84.1895,1313
27.7563,41.1358,84.1895,1313
29.2573,47.1982,84.1895,1313
28.757,46.3321,84.1895,1313
27.7563,48.0642,84.1895,1313
28.2566,47.1982,84.1895,1313
29.2573,45.4661,84.1895,1313
28.757,41.1358,84.1895,1313
28.2566,42.0019,84.1895,1313
27.7563,42.8679,84.1895,1313
28.2566,45.4661,84.1895,1313
29.2573,43.734,84.1895,1313
27.7563,46.3321,84.1895,1313
28.757,44.6,84.1895,1313
27.7563,44.6,84.1895,1313
29.2573,42.0019,84.1895,1313
28.757,42.8679,84.1895,1313
28.2566,43.734,84.1895,1313
25.7563,39.4037,83.9988,1313
25.256,40.2698,83.9988,1313
24.7557,41.1358,83.9988,1313
24.7557,42.8679,83.9988,1313
26.2566,40.2698,83.9988,1313
25.7563,41.1358,83.9988,1313
25.256,42.0019,83.9988,1313
24.7557,37.6716,83.9988,1313
25.7563,48.0642,83.9988,1313
26.2566,47.1982,83.9988,1313
25.256,43.734,83.9988,1313
26.2566,42.0019,83.9988,1313
24.7557,44.6,83.9988,1313
25.7563,42.8679,83.9988,1313
25.256,38.5377,83.9988,1313
24.7557,39.4037,83.9988,1313
26.2566,45.4661,83.9988,1313
25.7563,46.3321,83.9988,1313
25.7563,44.6,83.9988,1313
26.2566,43.734,83.9988,1313
87.7691,58.4569,95.7548,1313
88.7697,56.7248,95.7548,1313
87.7691,61.9211,95.7548,1313
88.7697,60.189,95.7548,1313
88.2694,61.055,95.7548,1313
22.2554,42.0019,84.2658,1313
23.256,40.2698,84.2658,1313
21.7551,42.8679,84.2658,1313
22.7557,41.1358,84.2658,1313
22.7557,42.8679,84.2658,1313
21.7551,44.6,84.2658,1313
22.2554,43.734,84.2658,1313
23.256,42.0019,84.2658,1313
22.7557,37.6716,84.2658,1313
21.7551,39.4037,84.2658,1313
23.256,43.734,84.2658,1313
22.2554,45.4661,84.2658,1313
22.7557,44.6,84.2658,1313
21.7551,41.1358,84.2658,1313
23.256,38.5377,84.2658,1313
22.7557,39.4037,84.2658,1313
22.2554,40.2698,84.2658,1313
22.2554,36.8056,84.2658,1313
21.7551,37.6716,84.2658,1313
90.7697,56.7248,96.8,1313
91.27,57.5908,96.8,1313
90.7697,60.189,96.8,1313
91.7703,58.4569,96.8,1313
92.27,61.055,97.6425,1313
93.2707,59.3229,97.6425,1313
92.27,57.5908,97.6425,1313
92.7703,58.4569,97.6425,1313
93.2707,62.7871,97.6425,1313
92.7703,61.9211,97.6425,1313
93.771,60.189,97.6425,1313
17.2547,43.734,83.067,1313
16.7544,44.6,83.067,1313
17.2547,40.2698,83.067,1313
16.2541,42.0019,83.067,1313
15.7538,42.8679,83.067,1313
16.7544,41.1358,83.067,1313
15.7538,37.6716,83.067,1313
16.2541,36.8056,83.067,1313
97.2713,61.055,97.9842,1313
16.7544,42.8679,83.067,1313
16.2541,43.734,83.067,1313
17.2547,42.0019,83.067,1313
96.771,60.189,97.9842,1313
16.7544,39.4037,83.067,1313
17.2547,38.5377,83.067,1313
16.2541,38.5377,83.067,1313
15.7538,39.4037,83.067,1313
16.7544,37.6716,83.067,1313
14.2541,42.0019,82.4761,1313
13.7538,42.8679,82.4761,1313
13.7538,37.6716,82.4761,1313
12.7531,39.4037,82.4761,1313
13.2535,38.5377,82.4761,1313
14.2541,36.8056,82.4761,1313
14.2541,43.734,82.4761,1313
14.2541,38.5377,82.4761,1313
13.2535,40.2698,82.4761,1313
12.7531,41.1358,82.4761,1313
13.7538,39.4037,82.4761,1313
10.7531,39.4037,82.6592,1313
10.2528,40.2698,82.6592,1313
11.2535,38.5377,82.6592,1313
11.2535,40.2698,82.6592,1313
10.7531,41.1358,82.6592,1313
5.75188,35.9395,81.1184,1313
5.25156,36.8056,81.1184,1313
6.25219,35.0735,81.1184,1313
8.25219,35.0735,82.2783,1313
9.75315,39.4037,82.2783,1313
9.25283,40.2698,82.2783,1313
9.75315,41.1358,82.2783,1313
95.2707,59.3229,98.0145,1313
95.771,60.189,98.0145,1313
12.7538,42.8679,81.8824,1313
12.7538,37.6716,81.8824,1313
11.7531,39.4037,81.8824,1313
11.2528,40.2698,81.8824,1313
12.2535,38.5377,81.8824,1313
12.2535,40.2698,81.8824,1313
11.7531,41.1358,81.8824,1313
12.7538,39.4037,81.8824,1313
46.7608,48.0642,91.9853,1323
46.7608,60.189,91.9853,1323
46.2605,61.055,91.9853,1323
47.2611,59.3229,91.9853,1323
47.2611,48.9303,91.9853,1323
24.256,55.8587,86.1415,1323
23.7557,56.7248,86.1415,1323
24.7563,54.9927,86.1415,1323
23.2554,57.5908,86.1415,1323
30.2573,54.1266,87.4309,1323
23.2554,52.3945,86.1415,1323
30.7576,53.2606,87.4309,1323
29.757,54.9927,87.4309,1323
23.2554,54.1266,86.1415,1323
29.2566,55.8587,87.4309,1323
23.7557,53.2606,86.1415,1323
30.7576,54.9927,87.4309,1323
23.7557,54.9927,86.1415,1323
29.2566,57.5908,87.4309,1323
30.2573,55.8587,87.4309,1323
23.2554,55.8587,86.1415,1323
29.757,56.7248,87.4309,1323
24.256,54.1266,86.1415,1323
29.757,53.2606,87.4309,1323
32.2573,54.1266,87.9228,1323
32.7576,53.2606,87.9228,1323
32.7576,54.9927,87.9228,1323
32.2573,55.8587,87.9228,1323
71.7659,58.4569,99.9404,1323
71.2656,62.7871,99.9404,1323
42.7601,46.3321,90.7978,1323
41.2592,55.8587,90.7978,1323
41.7595,54.9927,90.7978,1323
41.7595,56.7248,90.7978,1323
41.2592,57.5908,90.7978,1323
42.2598,55.8587,90.7978,1323
41.2592,54.1266,90.7978,1323
63.7646,63.6532,97.6536,1323
62.2636,59.3229,97.6536,1323
63.2643,61.055,97.6536,1323
62.2636,62.7871,97.6536,1323
62.764,61.9211,97.6536,1323
62.764,60.189,97.6536,1323
62.2636,61.055,97.6536,1323
55.7627,61.9211,95.1513,1323
56.263,61.055,95.1513,1323
54.7621,54.9927,95.1513,1323
56.263,57.5908,95.1513,1323
54.7621,60.189,95.1513,1323
55.2624,59.3229,95.1513,1323
55.7627,58.4569,95.1513,1323
45.7608,48.0642,91.6543,1323
45.7608,60.189,91.6543,1323
45.2605,61.055,91.6543,1323
44.2598,55.8587,91.6543,1323
61.2636,59.3229,96.3982,1323
62.2643,61.055,96.3982,1323
61.2636,62.7871,96.3982,1323
61.764,61.9211,96.3982,1323
61.764,60.189,96.3982,1323
60.7633,61.9211,96.3982,1323
61.2636,61.055,96.3982,1323
47.7608,48.0642,92.1268,1323
48.7614,49.7963,92.1268,1323
48.7614,58.4569,92.1268,1323
47.7608,60.189,92.1268,1323
47.2605,61.055,92.1268,1323
48.2611,59.3229,92.1268,1323
48.2611,48.9303,92.1268,1323
56.7627,61.9211,95.3503,1323
57.263,61.055,95.3503,1323
57.263,57.5908,95.3503,1323
56.2624,59.3229,95.3503,1323
56.7627,58.4569,95.3503,1323
57.7633,61.9211,95.3503,1323
60.2636,59.3229,97.0754,1323
59.263,61.055,97.0754,1323
60.2636,62.7871,97.0754,1323
60.764,61.9211,97.0754,1323
59.263,57.5908,97.0754,1323
60.764,60.189,97.0754,1323
59.7633,61.9211,97.0754,1323
60.2636,61.055,97.0754,1323
43.7601,46.3321,91.1889,1323
64.2643,61.055,97.1755,1323
63.764,61.9211,97.1755,1323
42.7595,54.9927,91.1889,1323
63.764,60.189,97.1755,1323
44.2605,61.055,91.1889,1323
42.7595,56.7248,91.1889,1323
43.2598,55.8587,91.1889,1323
69.7652,61.9211,99.5021,1323
70.7659,58.4569,99.5021,1323
70.2656,62.7871,99.5021,1323
67.7652,61.9211,98.6214,1323
66.7646,63.6532,98.6214,1323
68.2656,62.7871,98.6214,1323
67.2649,64.5192,98.6214,1323
39.7589,53.2606,90.2888,1323
40.2592,55.8587,90.2888,1323
39.7589,56.7248,90.2888,1323
40.7595,54.9927,90.2888,1323
40.7595,56.7248,90.2888,1323
40.2592,57.5908,90.2888,1323
41.2598,55.8587,90.2888,1323
39.7589,54.9927,90.2888,1323
40.2592,54.1266,90.2888,1323
37.2586,54.1266,89.4463,1323
36.7582,54.9927,89.4463,1323
37.7589,53.2606,89.4463,1323
37.7589,54.9927,89.4463,1323
37.2586,55.8587,89.4463,1323
38.2592,54.1266,89.4463,1323
33.7576,53.2606,89.1271,1323
33.7576,54.9927,89.1271,1323
34.2579,55.8587,89.1271,1323
35.2586,54.1266,89.1271,1323
34.7582,54.9927,89.1271,1323
33.7576,56.7248,89.1271,1323
79.7678,63.6532,102.409,1323
79.7678,65.3853,102.409,1323
80.2681,64.5192,102.409,1323
79.2675,62.7871,102.409,1323
31.2573,54.1266,87.6733,1323
31.7576,53.2606,87.6733,1323
30.757,54.9927,87.6733,1323
31.7576,54.9927,87.6733,1323
31.2573,55.8587,87.6733,1323
30.757,56.7248,87.6733,1323
30.757,53.2606,87.6733,1323
29.2573,54.1266,87.6057,1323
28.757,54.9927,87.6057,1323
28.2566,55.8587,87.6057,1323
28.2566,57.5908,87.6057,1323
29.2573,55.8587,87.6057,1323
28.757,56.7248,87.6057,1323
28.757,53.2606,87.6057,1323
27.7563,54.9927,87.6057,1323
26.2566,57.5908,86.3802,1323
25.256,55.8587,86.3802,1323
24.7557,56.7248,86.3802,1323
25.7563,54.9927,86.3802,1323
24.7557,53.2606,86.3802,1323
24.7557,54.9927,86.3802,1323
25.256,54.1266,86.3802,1323
23.256,55.8587,85.2908,1323
22.7557,56.7248,85.2908,1323
22.2554,57.5908,85.2908,1323
21.7551,53.2606,85.2908,1323
22.2554,52.3945,85.2908,1323
22.2554,54.1266,85.2908,1323
21.7551,54.9927,85.2908,1323
22.7557,53.2606,85.2908,1323
22.7557,54.9927,85.2908,1323
22.2554,55.8587,85.2908,1323
23.256,54.1266,85.2908,1323
21.7551,56.7248,85.2908,1323
13.2535,55.8587,83.2724,1323
14.2541,54.1266,83.2724,1323
13.7538,54.9927,83.2724,1323
13.7538,51.5284,83.2724,1323
13.2535,52.3945,83.2724,1323
12.7531,53.2606,83.2724,1323
14.2541,52.3945,83.2724,1323
12.7531,54.9927,83.2724,1323
13.7538,53.2606,83.2724,1323
13.2535,54.1266,83.2724,1323
11.2535,55.8587,82.0878,1323
10.2528,57.5908,82.0878,1323
10.2528,48.9303,82.0878,1323
10.2528,54.1266,82.0878,1323
11.2535,52.3945,82.0878,1323
10.7531,53.2606,82.0878,1323
10.7531,54.9927,82.0878,1323
11.2535,54.1266,82.0878,1323
9.75251,56.7248,82.0878,1323
9.75251,53.2606,82.0878,1323
10.2528,52.3945,82.0878,1323
21.7557,56.7248,85.2044,1323
21.2554,57.5908,85.2044,1323
20.7551,53.2606,85.2044,1323
20.2547,54.1266,85.2044,1323
21.2554,52.3945,85.2044,1323
21.2554,54.1266,85.2044,1323
20.7551,54.9927,85.2044,1323
21.7557,53.2606,85.2044,1323
20.2547,55.8587,85.2044,1323
20.2547,52.3945,85.2044,1323
21.7557,54.9927,85.2044,1323
21.2554,55.8587,85.2044,1323
20.7551,56.7248,85.2044,1323
6.25219,52.3945,80.2081,1323
5.25156,54.1266,80.2081,1323
5.75188,51.5284,80.2081,1323
6.25219,50.6624,80.2081,1323
5.25156,50.6624,80.2081,1323
5.75188,49.7963,80.2081,1323
6.75251,53.2606,80.2081,1323
5.75188,54.9927,80.2081,1323
12.2535,55.8587,83.2203,1323
12.7538,54.9927,83.2203,1323
11.2528,57.5908,83.2203,1323
11.2528,48.9303,83.2203,1323
12.7538,51.5284,83.2203,1323
11.2528,54.1266,83.2203,1323
12.2535,52.3945,83.2203,1323
11.7531,53.2606,83.2203,1323
11.7531,54.9927,83.2203,1323
12.7538,53.2606,83.2203,1323
12.2535,54.1266,83.2203,1323
11.2528,52.3945,83.2203,1323
31.2573,35.0735,82.2363,1350
31.2573,36.8056,82.2363,1350
31.7576,35.9395,82.2363,1350
32.2579,42.0019,82.2363,1350
31.2573,40.2698,82.2363,1350
